day,Acorn,energy_sum
2012-10-30,11,3504.525001
2012-10-31,11,3535.3230002
2012-11-01,11,3471.0189997
2012-11-02,11,3611.0540009
2012-11-03,11,3848.7459992
2012-11-04,11,4223.519
2012-11-05,11,3659.1640013
2012-11-06,11,3719.1689995
2012-11-07,11,3661.1429995
2012-11-08,11,3607.7590011
2012-11-09,11,3598.1680002000003
2012-11-10,11,3817.1620006000003
2012-11-11,11,4124.1559995
2012-11-12,11,3773.3779992
2012-11-13,11,3556.7940002
2012-11-14,11,3524.7459988
2012-11-15,11,3634.9160006
2012-11-16,11,3718.1099997
2012-11-17,11,3828.2380007
2012-11-18,11,4066.8669979
2012-11-19,11,3756.2499997
2012-11-20,11,3677.1280002
2012-11-21,11,3690.8369992
2012-11-22,11,3623.9360018
2012-11-23,11,3648.7169997
2012-11-24,11,3934.2060013
2012-11-25,11,4203.6229988000005
2012-11-26,11,3868.6960006
2012-11-27,11,3840.8860005
2012-11-28,11,3865.8169993
2012-11-29,11,3844.0489982
2012-11-30,11,3939.7380003000003
2012-12-01,11,4227.4259998
2012-12-02,11,4397.0119991
2012-12-03,11,3919.1420004
2012-12-04,11,3957.6140009
2012-12-05,11,3712.585998
2012-12-06,11,4172.6499995
2012-12-07,11,4187.2149997
2012-12-08,11,4251.1739984000005
2012-12-09,11,4525.0199995
2012-12-10,11,4080.6690006
2012-12-11,11,3762.8040001
2012-12-12,11,3846.6980007
2012-12-13,11,4220.8540011000005
2012-12-14,11,4177.9339995
2012-12-15,11,4161.2910008
2012-12-16,11,4318.3810006
2012-12-17,11,3932.7530009
2012-12-18,11,3925.7519991
2012-12-19,11,4056.9749994
2012-12-20,11,4008.8100011
2012-12-21,11,3878.1360028
2012-12-22,11,4232.8099986
2012-12-23,11,4253.2209999
2012-12-24,11,4521.0319977
2012-12-25,11,4596.1840011
2012-12-26,11,4195.9530028
2012-12-27,11,4110.3459992
2012-12-28,11,4058.2159994
2012-12-29,11,4065.6019999
2012-12-30,11,4178.4699995
2012-12-31,11,4000.788999
2013-01-01,11,4057.5640009000003
2013-01-02,11,3993.1760006
2013-01-03,11,3822.4510006
2013-01-04,11,3822.9069999000003
2013-01-05,11,3910.1520014000002
2013-01-06,11,4194.624999600001
2013-01-07,11,3768.4629988
2013-01-08,11,3586.1660009
2013-01-09,11,3681.3909995
2013-01-10,11,3855.8549993
2013-01-11,11,3882.4709988000004
2013-01-12,11,4250.5859993
2013-01-13,11,4594.2659979
2013-01-14,11,4140.700000100001
2013-01-15,11,4003.2820017
2013-01-16,11,4184.0690006
2013-01-17,11,4202.7049983
2013-01-18,11,4441.5879995000005
2013-01-19,11,4815.8110025000005
2013-01-20,11,4821.3220003
2013-01-21,11,4281.2429996
2013-01-22,11,4186.4929995
2013-01-23,11,4161.6549999
2013-01-24,11,4156.6430005
2013-01-25,11,4224.6149989000005
2013-01-26,11,4224.9829994
2013-01-27,11,4167.1369998
2013-01-28,11,4019.7349989
2013-01-29,11,3713.5179999
2013-01-30,11,3393.7030009
2013-01-31,11,3683.1160002
2013-02-01,11,3792.1480017
2013-02-02,11,3955.1040001
2013-02-03,11,4381.8640017
2013-02-04,11,3772.626001
2013-02-05,11,3821.9610011
2013-02-06,11,3873.3390006
2013-02-07,11,3782.6919993
2013-02-08,11,3824.6979985000003
2013-02-09,11,4205.036001
2013-02-10,11,4397.9240023
2013-02-11,11,3928.2589999
2013-02-12,11,3945.5719998
2013-02-13,11,4007.7290017
2013-02-14,11,3779.2010007
2013-02-15,11,3655.3710006
2013-02-16,11,3725.8109994
2013-02-17,11,4074.6589999000003
2013-02-18,11,3689.068999
2013-02-19,11,3633.1729986
2013-02-20,11,3756.9260001000002
2013-02-21,11,3998.4190008
2013-02-22,11,4040.9769989
2013-02-23,11,4340.569
2013-02-24,11,4517.676999400001
2013-02-25,11,3973.0360006
2013-02-26,11,3961.8430007
2013-02-27,11,3705.5729993
2013-02-28,11,3804.9389982000002
2013-03-01,11,3865.8930017000002
2013-03-02,11,3964.886
2013-03-03,11,4022.6969983
2013-03-04,11,3645.7129996
2013-03-05,11,3521.4989995
2013-03-06,11,3466.5460006000003
2013-03-07,11,3494.5590002
2013-03-08,11,3440.2349989
2013-03-09,11,3853.2059997
2013-03-10,11,4062.2740003
2013-03-11,11,3960.8080010000003
2013-03-12,11,3896.3369994
2013-03-13,11,3646.4790000000003
2013-03-14,11,3628.8079991
2013-03-15,11,3516.0940002
2013-03-16,11,3811.8730008
2013-03-17,11,4052.837
2013-03-18,11,3627.8309999
2013-03-19,11,3479.3729993
2013-03-20,11,3538.7109983
2013-03-21,11,3564.2240004
2013-03-22,11,3595.8219994
2013-03-23,11,4078.6500001
2013-03-24,11,4289.6519989
2013-03-25,11,3893.9469999000003
2013-03-26,11,3871.076998
2013-03-27,11,3826.2850006
2013-03-28,11,3728.8829994000002
2013-03-29,11,3984.6889997000003
2013-03-30,11,3735.3369987
2013-03-31,11,3881.3020014
2013-04-01,11,3734.6600012
2013-04-02,11,3430.9160003
2013-04-03,11,3627.2140007000003
2013-04-04,11,3691.8960005
