day,Acorn,energy_sum
2013-02-11,10,2072.0750000000003
2013-02-12,10,2044.2409994
2013-02-13,10,1977.9629998
2013-02-14,10,1785.6549991000002
2013-02-15,10,1797.5290002
2013-02-16,10,1802.4539995
2013-02-17,10,1879.4059999
2013-02-18,10,1803.9910011
2013-02-19,10,1808.7169996
2013-02-20,10,1790.6100001
2013-02-21,10,1982.8450009
2013-02-22,10,1999.357
2013-02-23,10,2040.0009996000001
2013-02-24,10,2206.0009994
2013-02-25,10,1966.9449991000001
2013-02-26,10,1884.6249993000001
2013-02-27,10,1866.9650004
2013-02-28,10,1857.474999
2013-03-01,10,1824.9149995
2013-03-02,10,1964.9580007
2013-03-03,10,2018.9330009
2013-03-04,10,1766.5089987
2013-03-05,10,1620.3300002
2013-03-06,10,1649.1999999
2013-03-07,10,1649.1060001
2013-03-08,10,1642.487001
2013-03-09,10,1761.634999
2013-03-10,10,1996.385
2013-03-11,10,2049.9460008
2013-03-12,10,1980.3580009
2013-03-13,10,1831.5620002
2013-03-14,10,1758.7980008
2013-03-15,10,1343.3140012000001
2013-03-16,10,1886.5640003
2013-03-17,10,1991.073999
2013-03-18,10,1821.1050005
2013-03-19,10,1742.3020004
2013-03-20,10,1788.5339996
2013-03-21,10,1778.3150009
2013-03-22,10,1806.4609992
2013-03-23,10,2111.8509987
2013-03-24,10,2190.4849997
2013-03-25,10,1980.2770008
2013-03-26,10,2005.8900006000001
2013-03-27,10,1969.0689995000002
2013-03-28,10,1877.6820001
2013-03-29,10,1925.1080013
2013-03-30,10,1933.6719996000002
2013-03-31,10,2006.5210009
2013-04-01,10,1929.7819994000001
2013-04-02,10,1733.3749989
2013-04-03,10,1908.5460007
2013-04-04,10,1910.3220011
2013-04-05,10,1850.0230021
2013-04-06,10,1749.8409994
2013-04-07,10,1826.4180002
2013-04-08,10,1694.0330004
2013-04-09,10,1704.3640006
2013-04-10,10,1631.5319991000001
2013-04-11,10,1668.6789995000001
2013-04-12,10,1680.9239996000001
2013-04-13,10,1709.3990006
2013-04-14,10,1638.974999
