day,Acorn,energy_sum
2013-03-07,3,4309.3099976
2013-03-08,3,4424.3580013
2013-03-09,3,4535.7719986
2013-03-10,3,4708.0889987
2013-03-11,3,5213.0209993
2013-03-12,3,5073.8109984
2013-03-13,3,4729.2620007000005
2013-03-14,3,4554.5679985
2013-03-15,3,4475.2940003
2013-03-16,3,4588.8440007
2013-03-17,3,4726.204002
2013-03-18,3,4564.2900001
2013-03-19,3,4392.7779994
2013-03-20,3,4405.9459975
2013-03-21,3,4409.7059992
2013-03-22,3,4608.5129999
2013-03-23,3,4983.3839975
2013-03-24,3,5358.598999
2013-03-25,3,5098.2120015
2013-03-26,3,4928.2220033
2013-03-27,3,4705.7530021
2013-03-28,3,4376.8390005
2013-03-29,3,4275.0100009
2013-03-30,3,4172.0729979
2013-03-31,3,4275.9119994
2013-04-01,3,4363.2670018
2013-04-02,3,4053.1990008000002
2013-04-03,3,4225.8129981
2013-04-04,3,4110.2149978
2013-04-05,3,3950.3040003
2013-04-06,3,3765.9190007
2013-04-07,3,3781.9460011
2013-04-08,3,3872.6890005
2013-04-09,3,4014.4880024
2013-04-10,3,3917.4729973
2013-04-11,3,3991.579999
2013-04-12,3,3941.529
2013-04-13,3,3829.8709993
2013-04-14,3,3562.1719994
2013-04-15,3,3500.3410002
2013-04-16,3,3450.4160017000004
2013-04-17,3,3332.0030016
2013-04-18,3,3465.1910015
2013-04-19,3,3561.2769997
2013-04-20,3,3383.5210011
2013-04-21,3,3574.7349999000003
2013-04-22,3,3590.9320002
2013-04-23,3,3206.8030002
2013-04-24,3,3148.0830002000002
2013-04-25,3,2875.09
2013-04-26,3,3260.3029995
2013-04-27,3,3490.8989992
2013-04-28,3,3654.7029992000002
2013-04-29,3,3355.0109991
2013-04-30,3,3274.2180003000003
2013-05-01,3,3272.2989997
2013-05-02,3,3053.5480006000003
2013-05-03,3,3100.8929985
2013-05-04,3,3193.2979997
2013-05-05,3,3163.6600006000003
2013-05-06,3,3188.2950006
2013-05-07,3,3002.9220012
2013-05-08,3,3203.8109992
2013-05-09,3,3274.0270003
2013-05-10,3,3238.6189984000002
2013-05-11,3,3530.8479995000002
2013-05-12,3,3611.1649997
2013-05-13,3,3283.8700009
2013-05-14,3,3426.4259997
2013-05-15,3,3455.0690016
2013-05-16,3,3335.5660003000003
2013-05-17,3,3518.5499995
2013-05-18,3,3366.6550004
2013-05-19,3,3324.7630012
2013-05-20,3,3556.7860005
2013-05-21,3,3383.2059995
2013-05-22,3,3309.8429988000003
2013-05-23,3,3192.2800005
2013-05-24,3,3527.2119978
2013-05-25,3,3149.4859998
2013-05-26,3,2827.8899987
2013-05-27,3,2911.8609991
2013-05-28,3,3309.8120005
2013-05-29,3,3329.0970002
2013-05-30,3,3368.2329996
2013-05-31,3,3019.7759995
2013-06-01,3,2952.2900001000003
2013-06-02,3,3037.9720003
2013-06-03,3,2981.4540016
2013-06-04,3,3005.111
2013-06-05,3,2958.9830012
2013-06-06,3,2767.9019992
2013-06-07,3,2903.4309988
2013-06-08,3,2918.7700009
2013-06-09,3,3121.5030015
2013-06-10,3,3117.957
2013-06-11,3,3124.5700015
2013-06-12,3,3206.4300005
2013-06-13,3,3227.2429991
2013-06-14,3,2968.0919994
2013-06-15,3,3211.0110001
2013-06-16,3,3160.0500006
2013-06-17,3,3039.2329994
2013-06-18,3,2986.8199993
2013-06-19,3,2912.6029995
2013-06-20,3,3074.5699998
2013-06-21,3,2911.8019996000003
2013-06-22,3,2978.6170006
2013-06-23,3,3334.3260001000003
2013-06-24,3,3169.5480003000002
2013-06-25,3,2917.7500014
2013-06-26,3,2899.2729987000002
2013-06-27,3,2986.8800017
2013-06-28,3,3080.8659996
2013-06-29,3,2841.5389994
2013-06-30,3,2860.158
2013-07-01,3,2932.6350011
2013-07-02,3,3112.2240004
2013-07-03,3,3026.7869984
2013-07-04,3,2953.6939985000004
2013-07-05,3,2909.290001
2013-07-06,3,2786.4069999
2013-07-07,3,2827.5209992
2013-07-08,3,2670.2820001
2013-07-09,3,2814.5370000000003
2013-07-10,3,2704.9870004
2013-07-11,3,2735.4610004
2013-07-12,3,2676.1380011
2013-07-13,3,2596.1390005
2013-07-14,3,2603.5470005
2013-07-15,3,2676.415
2013-07-16,3,2643.8400006
2013-07-17,3,2784.9690004
2013-07-18,3,2609.5440001
2013-07-19,3,2665.358999
2013-07-20,3,2537.3089988
2013-07-21,3,2599.0059987
2013-07-22,3,2767.6179995
